Population code,Longitude,Latitude
NB,153.2444667,-28.23071667
NB,153.24445,-28.23076667
NB,153.2444,-28.23073333
NB,153.2443833,-28.23068333
NB,153.24455,-28.23056667
NB,153.2444833,-28.23065
NB,153.2444833,-28.23066667
NB,153.2445333,-28.2235
NB,153.2463667,-28.2296
NB,153.2462167,-28.22946667
NB,153.2459667,-28.22958333
NB,153.2458833,-28.2296
NB,153.2459333,-28.22958333
NB,153.2459333,-28.22958333
NB,153.2459167,-28.22941667
NB,153.24595,-28.2294
NB,153.24585,-28.22945
NB,153.245,-28.2305
NB,153.245,-28.2305
NB,153.245,-28.2305
NB,153.245,-28.2305
NB,153.245,-28.2305
MRR,153.495198,-28.435457
MRR,153.495198,-28.435457
MRR,153.495198,-28.435457
MRR,153.495198,-28.435457
MRR,153.495198,-28.435457
MRR,153.495198,-28.435457
MRR,153.495198,-28.435457
MRR,153.495307,-28.435453
MRR,153.495307,-28.435453
MRR,153.495307,-28.435453
MRR,153.495307,-28.435453
MNP,153.466081,-28.403714
MNP,153.466081,-28.403714
MNP,153.466081,-28.403714
MNP,153.466081,-28.403714
MNP,153.467532,-28.403716
MNP,153.467532,-28.403716
MNP,153.467532,-28.403716
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CC*,153.265584,-28.283036
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296448,-28.246513
CRY_A,153.296,-28.2465
CRY_A,153.296,-28.2465
CRY_A,153.296,-28.2465
CRY_A,153.296,-28.2465
CRY_A,153.296,-28.2465
CRY_B,153.299014,-28.245683
CRY_B,153.299014,-28.245683
CRY_B,153.299014,-28.245683
CRY_B,153.299014,-28.245683
CRY_B,153.299014,-28.245683
CRY_B,153.299014,-28.245683
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
KR*,153.48641,-28.437701
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
EHR*,153.358483,-28.23286
MTC,153.346472,-28.237556
MTC,153.346472,-28.237556
MTC,153.346472,-28.237556
MTC,153.346472,-28.237556
MTC,153.346472,-28.237556
MTC,153.346472,-28.237556
MTC,153.346472,-28.237556
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.40053,-28.58585
WA_A,153.400606,-28.585803
WA_A,153.400606,-28.585803
WA_A,153.400606,-28.585803
WA_A,153.400606,-28.585803
WA_A,153.400606,-28.585803
WA_A,153.400606,-28.585803
WA_A,153.400606,-28.585803
WA_A,153.400606,-28.585803
WA_A,153.400606,-28.585803
WA_A,153.400456,-28.585801
WA_A,153.400456,-28.585801
WA_A,153.400456,-28.585801
WA_A,153.400456,-28.585801
WA_A,153.400456,-28.585801
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
WA_B,153.4014,-28.58489
LNP_A,153.158532,-28.319438
LNP_A,153.158532,-28.319438
LNP_A,153.158532,-28.319438
LNP_A,153.158612,-28.319438
LNP_A,153.158612,-28.318953
LNP_A,153.158612,-28.318953
LNP_A,153.158612,-28.318953
LNP_A,153.158612,-28.318953
LNP_A,153.158612,-28.318953
LNP_A,153.158612,-28.318953
LNP_A,153.158612,-28.318953
LNP_A,153.158612,-28.318953
LNP_A,153.158868,-28.318953
LNP_A,153.158868,-28.318634
LNP_A,153.158868,-28.318634
LNP_A,153.158868,-28.318634
LNP_A,153.158868,-28.318634
LNP_A,153.158868,-28.318634
LNP_A,153.158868,-28.318634
LNP_A,153.158496,-28.318634
LNP_B,153.158496,-28.318392
LNP_B,153.158496,-28.318392
LNP_B,153.158496,-28.318392
LNP_B,153.158496,-28.318392
LNP_B,153.158496,-28.318392
LNP_B,153.158496,-28.318392
NC,153.238661,-28.51801
NC,153.238661,-28.51801
NC,153.238661,-28.51801
NC,153.238661,-28.51801
NC,153.238661,-28.51801
NC,153.238661,-28.51801
NC,153.238661,-28.51801
NC,153.238379,-28.517974
NC,153.238379,-28.517974
NC,153.238379,-28.517974
HB*,153.378924,-28.546085
HB*,153.378924,-28.546085
HB*,153.378924,-28.546085
TV,153.334,-28.2049
FOR*,153.595966,-28.802743
FOR*,153.595966,-28.802743
FOR*,153.595966,-28.802743
FOR*,153.595966,-28.802743
FOR*,153.595966,-28.802743
FOR*,153.595966,-28.802743
FOR*,153.595966,-28.802743
